ticker,timestamp,open,high,low,close,vol,liq,rsi,macd,cci,adx,turbulence
DSN,20210615,32525.2209919722,32525.2209919722,32291.7863915514,32525.2209919722,0.1739378441820535,497.4380175635002,46.618364904865295,-344.09571657376364,67.39748274462147,26.537889806833505,85.56789843754467
EID,20210615,12405.3825943966,12405.3825943966,12249.3400460394,12327.361320218,0.1137404688037521,273.07445962509973,40.88083616519272,-64.82265641710546,-70.8994708994716,20.784565555951367,85.56789843754467
FOX,20210615,26390.4150099467,26861.112067199,26359.0352061299,26556.1003740995,0.2709167406833727,717.8802547465358,65.02571105326135,488.149237853675,103.04715768068748,48.78174997153224,85.56789843754467
FPT,20210615,42526.3763299399,42881.6085904526,42221.8915352147,42221.8915352147,0.34512124804604,1128.4793713187994,60.16586521168653,1168.1188111017182,45.850857792314734,35.84209371792459,85.56789843754467
IDV,20210615,27061.0082368566,29050.7882542725,26901.8258354633,28254.8762473062,0.2617954806808574,807.2821784944717,56.7754493936963,-168.49971249954615,206.3903281520029,11.485421532269422,85.56789843754467
MCH,20210615,64601.7813187002,64657.9567807164,64040.0266985375,64506.8447878927,0.204538461702124,1500.965635673207,62.8448922460008,1103.1961605541146,31.7266642655788,53.54090698904855,85.56789843754467
MPC,20210615,16984.3985343396,17236.6420769288,16606.0332204558,16887.705176347,0.5468339422420633,903.8126362916504,61.30469878806235,527.8316488786149,88.91163156858912,20.708022152885256,85.56789843754467
NCT,20210615,53751.1453687445,53825.6961944986,53676.5945429903,53751.1453687445,0.0831858442749152,436.6548365600065,68.40384196612352,288.4218564458715,132.94026812662602,24.727048823139203,85.56789843754467
NTC,20210615,170269.8281101608,186404.9213453617,169459.0194048742,178090.078072649,0.4851784888560658,8238.91682895351,67.5281053456037,2252.9651877820143,148.88047347660802,21.323609207052108,85.56789843754467
PGC,20210615,12908.6731686857,12908.6731686857,12611.9220613595,12686.1098381911,0.2695728037778011,339.0180034378071,49.90529240598239,60.8653570246297,23.648713248868752,17.66722255973679,85.56789843754467
PHR,20210615,42172.1030024407,43700.0777489059,41866.5080531476,43241.6853249663,0.3486394755473162,1347.8920084889853,58.65354564995584,339.9877537488356,128.2875511396822,15.102909701984334,85.56789843754467
QNS,20210615,28463.5107981747,28463.5107981747,28319.025971788,28364.5386920997,0.1446532343462405,513.9015664231291,46.53754461309668,-69.91521158640899,-8.410632004657966,13.791798783235262,85.56789843754467
RAL,20210615,126863.6131148597,126927.0449214171,125594.9769837111,126229.2950492854,0.3987745167624458,4109.474896256358,33.0016559840432,-4612.740075297101,-118.76032197110602,28.48696013065358,85.56789843754467
SBA,20210615,11428.3388772504,11570.3058198249,11392.8471416067,11428.3388772504,0.1117723046438751,159.712810396321,47.489491296990415,14.140156299030425,24.30555555553714,17.73022638209234,85.56789843754467
SHP,20210615,13823.8759922478,13823.8759922478,13758.0480113323,13758.0480113323,0.5179240884557941,460.7958664082428,46.17674276147925,-263.5159210480415,-46.89480354879391,22.034161289216915,85.56789843754467
SNZ,20210615,25058.0591214015,26891.5756424797,24621.5075687639,25653.5154391993,0.3219440189432797,988.6645377092638,52.33710063567465,-352.188786665236,134.0016026367904,27.487137453636795,85.56789843754467
TCL,20210615,23807.7315134522,24428.2348039263,23742.4153776128,24166.9702605688,0.3024382440936575,622.8360096112218,77.73373784762725,890.0211399554391,147.15096096858562,38.783415619265824,85.56789843754467
TCM,20210615,52042.158821648,52289.9786255605,51360.6543608882,52228.0236745825,0.3611302830128694,1783.4175174425368,40.02995395733655,-1118.7312524407243,-84.9583857748941,20.75909419421171,85.56789843754467
TLG,20210615,27286.1350459707,27286.1350459707,27139.4353951858,27212.7852205782,0.3649314463172009,615.6146059718932,48.49287921004617,108.05428726937316,-17.815397017328742,20.24847407446293,85.56789843754467
VCS,20210615,79320.4184761851,80464.4629734378,78252.6436120827,79091.6095767347,0.4214588137566254,3449.5305950795623,66.84998015067745,2512.92860155947,132.6271595990289,31.05753597444139,85.56789843754467
VIC,20210615,106668.0,108445.8,106223.55,108179.13,0.2473985864638875,3206.3892857142846,49.67998769020466,-1535.719918832532,39.059032401242185,16.34284541222963,85.56789843754467
VJC,20210615,115700.0,117000.0,115600.0,117000.0,0.3120873770947609,2942.8571428571427,54.528480742447606,-1143.8617253132688,127.82054685426064,38.95734267702989,85.56789843754467
VLB,20210615,31923.3133388332,31999.5026308114,31161.420419052,31382.3693657885,0.4128081999385019,1623.484970208107,46.64195199366217,-101.8088044391443,-75.35040998978697,24.217493944398228,85.56789843754467
VPI,20210615,23238.4883727134,23576.2570990609,23204.7115000786,23508.7033537914,0.1015919854833508,229.20020716442065,58.30003822954591,-119.29124604797472,183.2927818329236,17.887296143531678,85.56789843754467
VSH,20210615,16008.6202545629,16485.3037360883,16008.6202545629,16366.132865707,0.1153970477439122,278.0653642231924,75.18540711332501,188.2464163567201,154.07597097735538,14.970059323204085,85.56789843754467
ACB,20210616,16578.59135688,16625.48977656,16179.9547896,16273.75162896,0.5225792993950159,752.7196358639998,61.00139409784768,706.4061801016451,62.66224586835282,38.94807589848968,79.55621391923921
BMI,20210616,22597.9580583093,22783.1872227216,21857.0414006598,22350.9858390927,0.5194355638075755,924.4750108966424,71.6065946929303,938.2162768225608,194.7179888008741,42.99880213611566,79.55621391923921
CDC,20210616,10590.41,10590.41,10438.03,10514.22,0.3035852291222224,337.4128571428572,37.48700212737063,-218.87986096737583,-46.9954490573044,30.84539930305717,79.55621391923921
CHP,20210616,12212.456960353,12212.456960353,12179.4503199196,12179.4503199196,0.0703982157142291,124.95371021212148,45.809314310045615,-31.41851338305424,25.91283863366383,44.06658186562231,79.55621391923921
DP3,20210616,37254.7716890893,37254.7716890893,35307.4357224788,36105.5242333847,0.3021414957245571,750.203200251587,41.08731111286932,-107.06917939910636,-79.43674906252622,39.19606268273456,79.55621391923921
DSN,20210616,32525.2209919722,32525.2209919722,32291.7863915514,32447.4094584986,0.1733192992074934,458.5322508266859,45.42464668458047,-310.38806191559706,64.5484113084844,26.63517887433856,79.55621391923921
EID,20210616,12561.4251427538,12561.4251427538,12249.3400460394,12327.361320218,0.1110721123893903,278.647407780714,40.88083616519272,-69.70761494423641,-25.013594344753,19.9414920151934,79.55621391923921
FOX,20210616,26390.4150099467,27300.4293206346,26390.4150099467,26895.6298513975,0.2698569092190613,713.9801934150216,67.94845529897482,526.8391077681372,138.25618000502638,49.93258192918572,79.55621391923921
FPT,20210616,42272.6390010022,42932.35605624,41968.1542062771,42171.1440694272,0.3158283853931627,1138.0731797259357,59.76267100663593,1099.2625782021205,31.54712938501667,34.590958565556484,79.55621391923921
IDV,20210616,28254.8762473062,28533.4454497443,28055.8982455646,28294.6718476543,0.2617947648708716,716.3208062697361,57.09829145192679,-80.90536407787295,234.45798188066283,13.45719520209028,79.55621391923921
MCH,20210616,64657.9567807164,64882.6586287814,64601.7813187002,64653.4627437551,0.1913040055300753,1412.0318542354642,63.54223882556121,1094.879377286874,50.416708424821934,52.52886701763062,79.55621391923921
MPC,20210616,17110.5203056342,17110.5203056342,16606.0332204558,16813.2933312832,0.5482974994687667,909.8184349247218,60.354110759420784,524.0742219968452,75.43057959939101,21.001403823869943,79.55621391923921
NCT,20210616,53751.1453687445,53900.2470202527,53676.5945429903,53825.6961944986,0.0804258526274492,436.6548365600065,69.32449000861388,322.3077401811388,118.00205444272972,25.62780390846181,79.55621391923921
NTC,20210616,185675.1935106039,189567.075295979,178377.9151630256,181184.1240920221,0.4800241136404967,8669.861655813276,69.55008145558523,3465.0100040246616,162.80039683173496,22.74946853211856,79.55621391923921
PGC,20210616,12686.1098381911,13205.4242760118,12686.1098381911,13057.0487223487,0.275829399933775,365.63975724111424,57.0412496154847,80.75421156209995,70.38663290777474,17.94683185786359,79.55621391923921
PHR,20210616,43547.2802742594,43929.2739608758,42401.2992144105,43318.0840622896,0.3483458437653691,1358.8061138208925,58.95827452812348,436.093371838484,140.4907975460148,15.751933884750342,79.55621391923921
QNS,20210616,28391.2683849812,30558.5407807813,28391.2683849812,29763.1518115227,0.2191039128254024,649.9753118451362,64.4901905755649,37.746808237407095,257.3037387375618,16.375408263079105,79.55621391923921
RAL,20210616,126165.863242728,126165.863242728,122930.8411082991,123248.0001410862,0.4015066533332848,4163.845016162723,30.300781070165584,-5035.232315010158,-118.58311439059378,30.193026195700384,79.55621391923921
SBA,20210616,11357.3554059632,11392.8471416067,11321.8636703195,11357.3554059632,0.1139393564044539,154.64256244723532,43.47682205205482,3.168316984694684,-91.93121693121684,16.468020573002427,79.55621391923921
SHP,20210616,13494.7360876704,13823.8759922478,13494.7360876704,13758.0480113323,0.5180780320374325,484.3058595923428,46.17674276147925,-245.26984903570337,-61.097593944311726,22.82497761051621,79.55621391923921
SNZ,20210616,25232.6797424566,25581.9209845667,25232.6797424566,25332.213496458,0.2673014350955086,962.596173566042,48.84036325766984,-304.06396866126306,67.17406402371174,26.10549251005252,79.55621391923921
TCL,20210616,24297.6025322475,24493.5509397657,23513.808902175,23905.7057172113,0.3032803415108209,618.1705713369863,72.91771480102591,903.4428734484644,136.4669471444448,39.5186317838049,79.55621391923921
TCM,20210616,52042.158821648,52042.158821648,51174.7895079538,52042.158821648,0.3450259334879157,1681.634383692723,39.274378856630925,-1111.2192312979314,-88.00482218203656,21.489233760646965,79.55621391923921
TLG,20210616,27212.7852205782,27212.7852205782,26772.6862682238,27066.0855697934,0.3658407781159219,578.9396932756933,46.54072818150693,71.02598632930312,-61.60431788572689,19.329133640962592,79.55621391923921
VCS,20210616,79091.6095767347,80464.4629734378,79015.3399435845,79930.5755413865,0.4209604141334152,3392.6443444114047,68.43571725562002,2632.464544277027,127.22474196952196,31.762505586076248,79.55621391923921
VIC,20210616,108179.13,108179.13,105779.1,105867.99,0.2581239865977821,3206.3892857142846,44.55700095208644,-1487.9439593645511,-11.758577063332815,15.681904754607174,79.55621391923921
VJC,20210616,115800.0,117300.0,115800.0,116500.0,0.2943735960348647,2835.714285714286,53.20708630605225,-849.7662667797267,114.15266503052048,36.85568504214017,79.55621391923921
VLB,20210616,31923.3133388332,32456.6383826801,31923.3133388332,32156.4525722862,0.4215339137055158,1564.166164310857,50.84442368650782,-72.09090942602052,19.420799711338656,24.32493650369705,79.55621391923921
VPI,20210616,23508.7033537914,24251.7945517561,23508.7033537914,24116.6870612171,0.1323676140237029,267.80234731843484,69.00904068087829,-28.17601193473456,337.0931356751676,19.540885537393017,79.55621391923921
VSH,20210616,16445.5801126279,16604.4746064697,16366.132865707,16525.0273595488,0.116277582817808,278.0653642231851,78.15190380258503,218.0809254595933,198.6863711001462,16.760833452413575,79.55621391923921
ACB,20210617,15945.4626912,16414.446888,15804.76743216,16367.54846832,0.5203221356576802,773.4889360079997,61.73895410968287,687.0178461675423,45.73823768372852,37.73936224486552,68.20985927451208
BMI,20210617,21918.7844554638,23030.1594419381,21918.7844554638,23030.1594419381,0.5209845884762482,964.303911974421,74.21293612879855,1074.9972618492684,185.0611738203048,43.61497030452775,68.20985927451208
CDC,20210617,10514.22,10590.41,10438.03,10590.41,0.2937798333195386,326.5285714285714,40.74455049647356,-205.52699026674964,-35.03116269073738,31.796394432560668,68.20985927451208
CHP,20210617,12212.456960353,12245.4636007864,12212.456960353,12245.4636007864,0.0703836491445188,120.23847586450005,51.25270081544668,-25.077909539257234,108.84353741497723,42.99751676578752,68.20985927451208
DP3,20210617,36392.8360973109,37574.0070934517,36392.8360973109,37574.0070934517,0.3349569646215838,843.693568672001,52.99198321838728,-55.29384567753732,9.866875489429358,39.206547073145714,68.20985927451208
DSN,20210617,32447.4094584986,32525.2209919722,32369.5979250249,32525.2209919722,0.1730303270799559,447.4163174733216,46.8892233860856,-274.234557026939,71.97242926984795,26.725518722736098,68.20985927451208
EID,20210617,12327.361320218,12483.4038685752,12171.3187718608,12483.4038685752,0.1205840622785805,273.07445962509973,49.03388833123204,-60.292634263843865,-20.833333333334195,18.776280418454206,68.20985927451208
FOX,20210617,27174.9101053673,28241.8234351392,27174.9101053673,27714.6427310165,0.2819079633251407,783.2399032678643,73.66542796058334,616.482180203282,240.05961593064976,51.46812477592333,68.20985927451208
FPT,20210617,41663.669411552,42171.1440694272,41663.669411552,41917.4067404896,0.262553381159706,1133.762907471085,57.681279915275766,1012.547023870342,-9.427749145946246,33.07333806313424,68.20985927451208
IDV,20210617,28254.8762473062,28254.8762473062,27140.5994375531,27777.3290431262,0.237468139737219,696.4230060955716,51.6929968724843,-52.62482634144908,87.3502775343225,13.666973082238467,68.20985927451208
MCH,20210617,64489.4303946676,65107.3604768465,64489.4303946676,64591.6697355373,0.1897890544049886,1378.9846324379,63.0055214915516,1070.9567643588452,45.90354950605331,51.689958816852325,68.20985927451208
MPC,20210617,16648.0738108873,18287.6568377171,16395.8302682981,17685.2151768332,0.5677618449219045,1008.9141123704786,66.84204556505941,584.7130322388039,108.14789511353888,22.36553217180089,68.20985927451208
NCT,20210617,53827.0361603209,54055.4394254992,53294.0952082386,53827.0361603209,0.0798389237741044,480.3864483994569,69.34178149066922,345.2903786697425,96.96363534605742,24.9108116013113,68.20985927451208
NTC,20210617,181215.7456315283,181621.1499841715,176756.2977524527,179700.3441613478,0.3859600372031213,7812.547279787855,67.38314065505446,4256.766261551034,133.15524724491183,23.761768754146583,68.20985927451208
PGC,20210617,13019.954833933,13057.0487223487,12686.1098381911,12982.8609455172,0.2777196526760018,376.2380110741786,55.34324187482332,89.49825828652865,47.66603921412757,18.206469063267047,68.20985927451208
PHR,20210617,43318.0840622896,45457.2487073409,42936.0903756732,45457.2487073409,0.3734658717560125,1457.0330618079497,66.42083618022053,677.0656839431322,218.80492091387927,17.16521588227679,68.20985927451208
QNS,20210617,30341.8135412015,30991.9952599414,29980.6014752346,30845.3431611588,0.2437401191875109,711.9489820202717,72.25394726829235,207.9958851844458,331.6595223514987,19.09727146472361,68.20985927451208
RAL,20210617,123628.5909804308,123628.5909804308,122106.2276230525,123248.0001410862,0.3987466359265149,3914.6486332585296,30.300781070165584,-5308.863188688338,-110.7710707752918,31.87040279885121,68.20985927451208
SBA,20210617,11428.3388772504,11428.3388772504,11321.8636703195,11321.8636703195,0.1051612562404515,149.57231449814248,41.58480434726492,-8.295209161757157,-100.69444444444149,15.634867172266386,68.20985927451208
SHP,20210617,13758.0480113323,13988.4459445366,13758.0480113323,13823.8759922478,0.4992210488143812,430.23287526894273,47.15255336027579,-222.928160530948,-17.507002801103496,23.02602548362352,68.20985927451208
SNZ,20210617,24970.748810874,25407.3003635117,24970.748810874,25372.3762393007,0.2577607359423178,943.574998772542,49.2963864849689,-259.69035719307794,39.058015580159,25.052808631362275,68.20985927451208
TCL,20210617,23840.389581372,24558.867075605,23775.0734455325,24428.2348039263,0.3037475972464157,646.1632009824292,76.10616439417245,945.3460633197174,160.25008226389917,40.26093716868738,68.20985927451208
TCM,20210617,52042.158821648,54520.3568607741,51546.5192138227,54520.3568607741,0.3837528696268894,1743.5893346708804,52.22326552030947,-894.9792659560844,17.937498060391814,20.064880698683474,68.20985927451208
TLG,20210617,27066.0855697934,27249.4601332745,26625.9866174391,27249.4601332745,0.3659438387872516,576.3200566545363,49.2888357070889,55.8339665960666,-82.38234974457757,18.737774367479005,68.20985927451208
VCS,20210617,79320.4184761851,82294.9341690421,78557.7221446834,82066.1252695915,0.4230867050336475,3574.0440398957976,72.0948769767563,2866.475707980629,136.25865968418924,32.837751574834336,68.20985927451208
VIC,20210617,104890.2,105690.21,104001.3,104001.3,0.249443703382542,3085.752857142857,40.88939191475031,-1582.4657693612826,-103.00366300366306,14.690057523681691,68.20985927451208
VJC,20210617,116000.0,116500.0,115000.0,116500.0,0.2936057817599801,2764.285714285714,53.20708630605225,-609.6656509283202,90.69601548965645,34.54813251277698,68.20985927451208
VLB,20210617,32304.2597987238,32685.2062586145,32304.2597987238,32565.5890702088,0.422906499564396,1460.4398853749356,52.95352393742449,-15.348440172041592,65.85987898184838,24.15790968618148,68.20985927451208
VPI,20210617,24082.9101885823,24184.2408064866,23947.8026980433,24116.6870612171,0.1315159393347013,267.8023473184351,69.00904068087829,43.53166165181756,286.6666666666803,21.076361403121403,68.20985927451208
VSH,20210617,16525.0273595488,16604.4746064697,15889.4493841816,16525.0273595488,0.1149300464668944,312.11418433213504,78.15190380258503,238.97028814179248,136.6459627329095,15.997056209744663,68.20985927451208
ACB,20210618,16508.24372736,16648.9389864,16367.54846832,16414.446888,0.5202980980003716,725.2505614799996,62.12466284566519,667.7394773199394,62.88400179310681,36.91959989124229,62.997140663596056
BMI,20210618,23462.3608255669,23987.176791402,23091.9024967421,23832.8191543917,0.5216355621969866,934.815649510878,76.9104553359802,1233.9410048226273,213.0933571618129,44.63944715424186,62.997140663596056
CDC,20210618,10514.22,10590.41,10285.65,10590.41,0.2927611440105925,293.8757142857143,40.74455049647356,-192.72315150965733,-49.301760777171175,33.02031564920781,62.997140663596056
CHP,20210618,12212.456960353,12278.4702412198,12146.4436794862,12245.4636007864,0.0672706480623728,82.51660108349292,51.25270081544668,-19.824411832130863,81.27208480565255,42.39108042185628,62.997140663596056
DP3,20210618,37605.930633888,37605.930633888,37605.930633888,37605.930633888,0.3337834855519982,820.8910397889792,53.21332207075965,-11.552389015545486,47.236052597988525,39.17937113481105,62.997140663596056
DSN,20210618,32525.2209919722,32564.1267587091,32447.4094584986,32486.3152252354,0.1725412799123784,427.9634341049215,46.22132158933787,-245.887575249566,73.59105728924618,26.665356399806928,62.997140663596056
EID,20210618,12483.4038685752,12561.4251427538,12327.361320218,12483.4038685752,0.1183211729806562,267.5015114694855,49.03388833123203,-52.22912935169916,48.61111111111192,18.040129406757703,62.997140663596056
FOX,20210618,28210.4436313224,28241.8234351392,27143.5303015504,28058.5653808489,0.2739243694223533,812.3782925263428,75.63108637315246,707.1253437194064,220.1884038136912,52.81268331199916,62.997140663596056
FPT,20210618,42171.1440694272,42729.3661930899,41968.1542062771,42526.3763299399,0.2578932773256124,1088.8039151204423,61.17605536388129,981.6472602461,29.437512824762536,32.13916169993509,62.997140663596056
IDV,20210618,27299.7818389463,28215.0806469579,27061.0082368566,27737.5334427779,0.2325311291116879,722.0058920337859,51.290764741660816,-33.04257456614505,67.56002233390004,13.736637409403002,62.997140663596056
MCH,20210618,64882.6586287814,64882.6586287814,64433.2549326514,64572.0083238315,0.1788467971624583,1285.543356003171,62.82369104707398,1038.4409092579808,33.79900185592791,50.84831989317276,62.997140663596056
MPC,20210618,17657.0479812441,17867.2509334018,17152.5608960657,17388.829014291,0.5743437687574726,1041.9460048524,63.06410108071329,601.9153346217136,97.505337538744,23.63222278059391,62.997140663596056
NCT,20210618,53674.7673168689,53979.305003773,53674.7673168689,53674.7673168689,0.0808438247246838,470.1887864265424,64.86705380535992,347.2149839490303,91.11611787806866,24.245033030385823,62.997140663596056
NTC,20210618,179999.5325735985,182431.958689458,179594.1282209553,180481.9637532441,0.3704159714577409,7142.703459406178,67.94963170889412,4890.929379347712,139.73541967719166,24.77547186657692,62.997140663596056
PGC,20210618,12982.8609455172,13057.0487223487,12760.2976150226,12760.2976150226,0.2870208660911781,386.8362649072501,50.48765455775875,77.57474421878578,30.384780492630423,18.44756075399883,62.997140663596056
PHR,20210618,46221.2360805736,46221.2360805736,44846.0588087548,45075.2550207247,0.374501713071018,1440.6619038101142,64.17676414799206,827.6733758740593,220.21538200627515,18.82100952015245,62.997140663596056
QNS,20210618,31064.2376731347,32075.6314578414,30847.5104335548,31547.5394173981,0.2454105586582413,774.0258556428289,75.93115349865022,395.02724642205067,307.16622618369746,22.2606611332626,62.997140663596056
RAL,20210618,123311.4319476436,123311.4319476436,121789.0685902653,122423.3866558396,0.3983836631169224,3765.130803516001,29.52563622359773,-5528.5276191546,-101.1939764272752,33.4650809451477,62.997140663596056
SBA,20210618,11357.3554059632,11428.3388772504,11321.8636703195,11428.3388772504,0.1080760128291078,141.96694257451392,48.78538115514822,-8.688323291564302,-55.55555555554123,14.861224728725777,62.997140663596056
SHP,20210618,13823.8759922478,13823.8759922478,13823.8759922478,13823.8759922478,0.4992210488143812,369.1068929903,47.15255336027579,-202.8834967676121,-22.56186317321025,23.212712794366013,62.997140663596056
SNZ,20210618,26105.7828477319,26105.7828477319,24883.4385003465,25331.3403933527,0.2074196219224933,974.7572525323708,48.81757951518805,-225.23878768886425,75.52518946086842,23.346960681207687,62.997140663596056
TCL,20210618,24558.867075605,24950.7638906413,24493.5509397657,24885.447754802,0.2711462214386856,608.8396947885007,78.49222993882367,1003.8758513135508,179.38006085925323,41.29277665674158,62.997140663596056
TCM,20210618,54520.3568607741,56998.5548999001,54520.3568607741,56998.5548999001,0.3640316341940278,1703.7611518992012,61.14571451789929,-517.6702841089063,166.37000118666106,20.22619907151335,62.997140663596056
TLG,20210618,27139.4353951858,28386.3824268565,27066.0855697934,28313.0326014641,0.310651839898491,581.5593298968436,61.61407521795719,128.13849028918048,64.0176600441434,18.582309819577738,62.997140663596056
VCS,20210618,81989.8556364413,82371.2038021923,80922.0807723389,81989.8556364413,0.390705455635119,3426.267267402584,71.77485161509682,3011.0672107110004,133.10051297976185,33.85311153527742,62.997140663596056
VIC,20210618,104890.2,105156.87,104001.3,104356.86,0.2502830160587288,2914.322142857141,41.87088262036183,-1610.123759878814,-95.24845846935128,13.769056523536603,62.997140663596056
VJC,20210618,116100.0,116500.0,115400.0,116000.0,0.2904898013321114,2485.714285714286,51.75259680932432,-454.4909159914241,81.19158878504703,32.40540516408259,62.997140663596056
VLB,20210618,32685.2062586145,32761.3955505926,32685.2062586145,32718.7295470848,0.4225975300190086,1366.7814771646924,53.75337826646825,41.49915571987003,89.4884551601014,23.91086678411238,62.997140663596056
VPI,20210618,24116.6870612171,24319.3482970256,23947.8026980433,24015.3564433128,0.1277718673109351,277.45288235692817,65.74543929353403,91.13344594917726,212.74961597542344,22.74069550503733,62.997140663596056
VSH,20210618,16604.4746064697,17160.6053349161,16525.0273595488,17160.6053349161,0.1653670736708812,349.00040611684227,85.94600299096325,303.3146667609417,258.126866982963,16.85513689819187,62.997140663596056
ACB,20210621,16367.54846832,16508.24372736,16250.30241912,16297.2008388,0.5223248084101094,703.4762951999998,60.48308580150509,635.6728143000819,47.95009110295564,35.902034136264106,68.40569274877362
BMI,20210621,23771.0760995875,23832.8191543917,22906.6733323299,23585.8469351752,0.5277759573787165,965.5775829906494,74.33383453382197,1324.7060850514608,171.0265048211874,45.2910719631105,68.40569274877362
CDC,20210621,10704.695,10895.17,10590.41,10590.41,0.292890088156353,282.9914285714286,40.74455049647356,-180.4953786770693,39.06899418121352,32.50315905229589,68.40569274877362
CHP,20210621,12245.4636007864,12542.5233646868,12245.4636007864,12377.49016252,0.0754173808455835,99.01992130017868,60.46427055577435,-4.950470962246982,332.3754789271818,39.45194323076685,68.40569274877362
DP3,20210621,37031.3069060357,37031.3069060357,37031.3069060357,37031.3069060357,0.3154126695566599,843.6935686720072,48.76260665004079,-22.9892956872136,-4.579339723104604,39.44719196955169,68.40569274877362
DSN,20210621,32486.3152252354,33458.9593936557,32486.3152252354,33069.9017262876,0.1820106292564513,472.4271675184214,56.28103082137169,-174.32235496683643,174.3810548977499,25.437303476342645,68.40569274877362
EID,20210621,12483.4038685752,12483.4038685752,12405.3825943966,12483.4038685752,0.1183211729806562,261.9285633138712,49.03388833123204,-45.3163647698002,55.55555555555678,17.35656061018238,68.40569274877362
FOX,20210621,27928.0253969709,30124.6116641484,27928.0253969709,29755.2713732245,0.3296092784568976,917.7247767685284,82.55079637320804,905.4334245700448,299.77984646971225,54.69827352287947,68.40569274877362
FPT,20210621,42424.8813983648,43795.0629746279,42221.8915352147,43439.8307141152,0.2660028445230196,1047.5726866137925,65.745656955777,1019.1193363693455,87.38277551836049,32.05052907457867,68.40569274877362
IDV,20210621,28055.8982455646,28055.8982455646,27180.3950379015,27379.3730396431,0.2327178310175431,716.3208062697502,47.693815503045,-45.89500120803496,40.340150397080976,13.80132571319864,68.40569274877362
MCH,20210621,62916.5174582123,64489.4303946676,62916.5174582123,63759.1493884563,0.1834332945877673,1199.426364707178,55.67052251288369,936.287991935249,-34.92966728233643,48.53406889517603,68.40569274877362
MPC,20210621,17236.6420769288,17236.6420769288,16858.276763045,17076.8878332889,0.5734014440203248,1040.8049031121143,59.26727855840078,583.6492911708701,62.05483704911872,24.25144374586839,68.40569274877362
NCT,20210621,53674.7673168689,54207.7082689512,53674.7673168689,53979.305003773,0.0820238450609121,492.2808203422501,69.15432168292287,369.0596043174664,97.17628761781064,24.22266386636883,68.40569274877362
NTC,20210621,180486.0177967705,182350.8778189293,178945.4812567262,180288.9912813859,0.3729382019000581,7138.996905324862,67.63729591464175,5316.649922551907,126.12679030641704,25.57981325745768,68.40569274877362
PGC,20210621,12760.2976150226,12945.7670571015,12760.2976150226,12834.4853918542,0.2869867592775527,381.5371379907214,51.99942902091619,73.26703027514122,21.26005841928276,18.67143160967834,68.40569274877362
PHR,20210621,44846.0588087548,45228.0524953712,44158.4701728454,44464.0651221385,0.3270505724090972,1418.8336931463284,60.646226061049774,887.4827907375802,139.0844414645943,19.68262864100253,68.40569274877362
QNS,20210621,31569.9345654881,31569.9345654881,30414.0559543946,30562.8753255729,0.2787614980768494,835.9479240942718,63.26864893990967,458.51135121847983,179.83123341496537,24.29120202642471,68.40569274877362
RAL,20210621,122423.3866558396,126546.4540820726,121852.5003968228,123565.1591738734,0.4006256734560459,3950.895379862756,32.11513571899951,-5546.544648774696,-80.05676600717881,33.73767055167189,68.40569274877362
SBA,20210621,11428.3388772504,11428.3388772504,11357.3554059632,11357.3554059632,0.1105488156839438,141.96694257451392,44.81897824936276,-14.559805595188664,-65.47619047613028,14.142842459723784,68.40569274877362
SHP,20210621,13823.8759922478,13988.4459445366,13823.8759922478,13922.6179636209,0.4905573445443975,380.861889582357,48.76837821517077,-176.99007306266867,2.8709579933626093,22.837932579457608,68.40569274877362
SNZ,20210621,25058.0591214015,25756.5416056218,25058.0591214015,25237.9183610883,0.2076474872199634,978.0002069233994,47.68212029831663,-203.13246329851967,59.87943737441378,21.762959013206995,68.40569274877362
TCL,20210621,24950.7638906413,25016.0800264807,24493.5509397657,24526.2090076853,0.2771419549820375,590.1779416915363,72.37656350634416,1009.6351201847248,143.74153608047928,42.30557158999479,68.40569274877362
TCM,20210621,57184.4197528346,57865.9242135942,56998.5548999001,57865.9242135942,0.362724680533683,1597.5526645080795,63.7008657304177,-146.96660340279777,230.53169389702668,20.784780975511385,68.40569274877362
TLG,20210621,28239.6827760718,28239.6827760718,27652.8841729325,28166.3329506793,0.3115776529700012,597.2771496237864,59.46715634379552,171.62452969794322,71.89959583066931,18.437949882240847,68.40569274877362
VCS,20210621,81608.5074706905,82218.6645358919,80769.5415060384,81532.2378375403,0.3927237583851924,3364.0345154505912,69.77357598278547,3053.5318717901537,112.96287039874102,34.69615492862423,68.40569274877362
VIC,20210621,104445.75,105690.21,104267.97,104356.86,0.2503539140417532,2698.4464285714275,41.87088262036183,-1613.444136952341,-75.2082864219771,12.86128627295027,68.40569274877362
VJC,20210621,116000.0,116000.0,113800.0,114000.0,0.2971060920610206,2357.1428571428573,46.30041116585164,-487.28004484722624,46.7079132294533,30.47869321543555,68.40569274877362
VLB,20210621,32761.3955505926,32913.7741345488,32380.449090702,32751.4909426354,0.4215725890738699,1323.2447388914784,53.93381424401622,88.17839025779904,73.60789123859446,23.9277555164962,68.40569274877362
VPI,20210621,24049.1333159475,24184.2408064866,23914.0258254085,24116.6870612171,0.1280502817473963,272.62761483767827,67.40548601745878,135.47308754262122,159.93764614185622,24.13125725266013,68.40569274877362
VSH,20210621,17160.6053349161,17160.6053349161,16683.9218533907,16842.8163472324,0.1861416224461886,371.6996195228138,72.0968474833499,324.91966333666824,191.87358916479292,17.65192610889284,68.40569274877362
